DIRECTION,REVENUE,SALES_VOLUME,FREIGHT_RATE,NUM_40,NUM_20,percent_40,Nomal_Rate
日照_上海,14831,200,2966.25,5,0,1.0,1.00
德庆_小铲滩,11648,260,896.0538461538464,0,13,0.0,0.54
南京_锦州,6767,260,845.90625,5,3,0.625,0.75
钦州_大连,10957,220,1565.3999999999999,4,3,0.5714285714285714,0.86
梧州（李家庄）_常州,15715,220,2619.225,5,1,0.8333333333333334,1.00
淮安_丹东,40043,820,976.6792682926822,0,41,0.0,0.85
铁山_宜兴,15524,500,620.9700000000003,0,25,0.0,1.00
武汉_太仓,18165,320,1135.3125,0,16,0.0,0.00
宜昌_大丰,3290,60,1096.8999999999999,0,3,0.0,0.00
芜湖_黄埔旧港,16243,180,2030.4375,1,7,0.125,1.00
钦州_扬州,20539,960,427.8968750000001,0,48,0.0,0.06
宜宾_宜昌,62842,840,2992.5,21,0,1.0,0.00
威海_四会,53184,420,2532.5999999999995,0,21,0.0,1.00
江阴_营口,4581,700,130.88999999999996,0,35,0.0,1.00
宜昌_汕头,91140,820,2222.9268292682927,0,41,0.0,0.12
徐州_漳州,9555,140,1365.0,0,7,0.0,1.00
钦州_外沙,16380,400,819.0,0,20,0.0,0.00
厦门_日照,3516,1280,54.94453124999995,0,64,0.0,0.98
南庄_防城,20240,380,1065.307894736842,0,19,0.0,1.00
黄骅_漳州,87780,1280,2250.769230769231,25,14,0.6410256410256411,1.00
防城_淮安,8724,140,1246.3500000000001,0,7,0.0,0.00
黄骅_上海,17417,220,1583.4,0,11,0.0,0.73
荆州_小塘,7560,60,2520.0,0,3,0.0,1.00
武林_小铲滩,7035,120,1172.5,0,6,0.0,0.33
盘锦_海口,49770,480,2073.75,0,24,0.0,1.00
荆州_福清,64389,580,3388.935789473684,10,9,0.5263157894736842,0.79
德庆_连云港,7375,360,819.4666666666667,9,0,1.0,0.78
湛江_镇江,40093,1200,835.2749999999993,12,36,0.25,0.75
太仓_勒流,119280,2840,1680.0,71,0,1.0,0.00
福鼎_海口,23496,280,1678.3499999999997,0,14,0.0,1.00
宜昌_海安,12495,140,1785.0,0,7,0.0,0.00
铁山_武汉,38161,440,1734.5999999999992,0,22,0.0,1.00
塘源_乍浦,43479,680,1278.8073529411772,0,34,0.0,1.00
清远清新_温州,6127,80,1531.9499999999998,0,4,0.0,0.50
连云港_阳江,8712,80,4356.45,2,0,1.0,1.00
南京_湛江,52395,400,2619.75,0,20,0.0,1.00
湛江_泉州,61582,1420,1256.7869999999991,22,27,0.4489795918367347,0.53
大麦屿_新港,6619,640,206.8500000000001,0,32,0.0,1.00
绍兴_重庆,13860,80,3465.0,0,4,0.0,0.00
董家口_汕头,46431,880,2110.5,22,0,1.0,0.00
云浮_锦州,4405,220,400.52727272727276,0,11,0.0,0.18
泸州_武汉,20790,220,1890.0,0,11,0.0,0.00
贵港_江阴,23427,400,1171.3799999999997,0,20,0.0,0.15
乐平_常州,1331,20,1331.4,0,1,0.0,1.00
双水小冈_海口,151355,2680,2259.035820895523,67,0,1.0,0.96
汕头_锦州,19553,500,1222.0687500000001,9,7,0.5625,0.75
宁波_铁山,34633,480,2886.099999999999,12,0,1.0,1.00
马鞍山_鹤山,49515,760,2606.0999999999995,19,0,1.0,1.00
武汉_小榄,12967,140,1852.5,0,7,0.0,0.43
潍坊_小塘西,3773,40,1886.85,0,2,0.0,0.00
连云港_营口,29629,980,617.2906250000004,1,47,0.020833333333333332,0.77
岳阳_锦州,12337,200,1542.1875,2,6,0.25,0.88
泸州_茂名水东,49140,320,3071.25,0,16,0.0,0.50
绍兴_新港,25200,960,525.0,0,48,0.0,0.00
上海_宜宾,55282,400,2764.125,0,20,0.0,0.00
高明_镇江,17501,720,486.14999999999986,0,36,0.0,0.00
泉州_九江（江西）,23832,580,821.8241379310343,0,29,0.0,0.55
石龙_新港,49341,1680,930.9735849056605,31,22,0.5849056603773585,1.00
南京_高明,15734,260,1210.326923076923,0,13,0.0,0.92
秦皇岛_德庆,5537,60,1845.9000000000003,0,3,0.0,0.00
清远清新_黄骅,8585,660,260.1772727272726,0,33,0.0,0.21
万州_湛江,212625,2000,4252.5,50,0,1.0,1.00
秦皇岛_福清,56495,840,1486.7171052631586,4,34,0.10526315789473684,0.11
张家港_汕头,63133,1380,1539.837804878049,28,13,0.6829268292682927,0.02
黄石_大连,4200,160,525.0,0,8,0.0,1.00
唐山_双水小冈,13316,140,1902.3,0,7,0.0,0.00
南京_中山,11390,180,1265.6,0,9,0.0,1.00
石龙_黄骅,20620,440,1212.9970588235296,5,12,0.29411764705882354,0.88
柳州武宣_泰州,17627,240,1468.9500000000005,0,12,0.0,0.00
泸州_青岛,20790,180,2310.0,0,9,0.0,1.00
锦州_石龙,35711,360,2380.770000000001,3,12,0.2,0.40
三水_大连,5961,100,1192.3799999999999,0,5,0.0,1.00
董家口_深圳（大铲湾）,66171,800,1946.2058823529412,6,28,0.17647058823529413,0.00
丹东_厦门,75626,940,1609.06914893617,0,47,0.0,1.00
茂名水东_宜兴,64251,760,3059.599999999999,17,4,0.8095238095238095,1.00
安庆_虎门,32278,420,1537.0499999999995,0,21,0.0,0.62
武汉_宁波,16978,280,2425.5,7,0,1.0,0.00
荆州_马尾,128835,1180,4026.09375,27,5,0.84375,1.00
锦州_宜兴,20277,280,1448.4,0,14,0.0,0.00
厦门_高明,33049,1460,459.02500000000043,1,71,0.013888888888888888,0.97
石龙_重庆,137515,1320,2083.5659090909103,0,66,0.0,0.64
日照_花都（炭步）,30368,440,1380.3681818181822,0,22,0.0,0.05
武汉_长兴,5460,80,1365.0,0,4,0.0,0.00
淮安_锦州,1457,80,364.35,0,4,0.0,0.00
青岛_太仓,8652,160,1081.5,0,8,0.0,1.00
四会_唐山,14608,500,584.3460000000001,0,25,0.0,0.76
鹏成_上海,5557,220,505.24090909090904,0,11,0.0,1.00
南沙_大连,63280,2220,1072.5483050847456,52,7,0.8813559322033898,0.07
秦皇岛_东江仓,38265,420,3478.6499999999996,10,1,0.9090909090909091,1.00
厦门_黄骅,71,40,35.699999999999996,0,2,0.0,1.00
连云港_花都巴江,34683,480,1734.1800000000003,4,16,0.2,0.05
黄骅_南昌,86085,660,2608.6454545454544,0,33,0.0,0.48
花都巴江_连云港,11412,960,300.3276315789473,10,28,0.2631578947368421,0.71
长沙_青岛,27893,660,845.25,0,33,0.0,0.00
贵港_张家港,34069,620,1099.0112903225804,0,31,0.0,0.58
湛江_荆州,141960,1900,1494.315789473687,0,95,0.0,1.00
马鞍山_新会新港,79624,920,2843.7375,18,10,0.6428571428571429,1.00
重庆_新港,34240,340,2445.75,3,11,0.21428571428571427,0.86
南京_深圳（大铲湾）,79084,1260,1647.6031249999996,15,33,0.3125,0.90
泉州_烟台,9082,860,275.22727272727275,10,23,0.30303030303030304,0.67
潍坊_赤水,18883,160,2360.4,0,8,0.0,1.00
唐山_鸦岗,57721,640,1803.8015624999991,0,32,0.0,0.00
长兴_厦门,18589,420,1429.9384615384615,8,5,0.6153846153846154,1.00
武汉_泰州,11865,200,1186.5,0,10,0.0,0.00
潍坊_湛江,24260,200,2426.025,0,10,0.0,1.00
铁山_南沙,3172,120,1057.35,3,0,1.0,0.00
乍浦_顺德新港,30706,480,2558.8499999999995,12,0,1.0,1.00
长兴_石龙,6690,120,1115.1000000000001,0,6,0.0,1.00
贵港_连云港,90649,1580,1648.1754545454542,24,31,0.43636363636363634,0.95
徐州_唐山,20475,260,1575.0,0,13,0.0,1.00
马鞍山_深圳（大铲湾）,13416,160,2236.15,2,4,0.3333333333333333,0.33
铜陵_烟台,5040,160,630.0,0,8,0.0,0.00
太仓_石龙,35007,640,2187.9375,16,0,1.0,0.50
南通_锦州,5052,240,459.32727272727277,1,10,0.09090909090909091,0.91
肇庆（三榕）_曹妃甸,7119,240,593.25,0,12,0.0,1.00
厦门_东江仓,3994,120,665.6999999999999,0,6,0.0,1.00
铜陵_泉州,33191,520,1276.598076923077,0,26,0.0,1.00
荆州_大丰,4368,80,1092.0,0,4,0.0,0.00
丹东_中山,75442,1000,1508.85,0,50,0.0,0.00
武汉_北海,12442,100,2488.5,0,5,0.0,0.60
宿迁_中山,14826,220,1347.8181818181818,0,11,0.0,0.09
青岛_德庆,2192,20,2192.4,0,1,0.0,1.00
南京_新港,15902,680,636.1047000000001,9,16,0.36,0.72
新港_鹤山,130131,1720,3026.31976744186,43,0,1.0,0.09
马尾_乐平,4395,460,191.09999999999997,0,23,0.0,0.00
青岛_宁波,38893,600,1341.139655172414,1,28,0.034482758620689655,1.00
梧州（李家庄）_福清,14173,300,1012.4250000000001,1,13,0.07142857142857142,0.14
福清_小塘,1617,400,80.84999999999994,0,20,0.0,0.15
连云港_洋浦港,53039,680,3119.9823529411756,17,0,1.0,0.88
宜宾_芜湖,28665,380,2866.5,9,1,0.9,0.00
宁波_惠州,69764,1020,1367.9235294117643,0,51,0.0,0.92
紫金村_合肥,9009,100,1801.8,0,5,0.0,1.00
汕头_黄骅,1541,360,171.26666666666668,9,0,1.0,0.89
防城_威海,19303,240,1608.6000000000001,0,12,0.0,1.00
曹妃甸_博罗,105917,1240,1708.3500000000015,0,62,0.0,0.00
太仓_马尾,10422,100,2084.46,0,5,0.0,1.00
四会永泰_安庆,2931,40,1465.8,0,2,0.0,0.50
梧州（李家庄）_上海,33895,620,1355.8020000000001,6,19,0.24,0.72
宜兴_泉州,15393,380,810.1578947368422,0,19,0.0,0.21
新港_广浚东江口,74161,700,2118.9,0,35,0.0,1.00
赤水_唐山,15431,320,964.4906249999999,0,16,0.0,0.69
泉州_阳江,7660,160,957.6000000000001,0,8,0.0,1.00
深圳（大铲湾）_洋浦港,2764,60,921.5500000000001,0,3,0.0,1.00
镇江_厦门,72851,1420,1071.3397058823527,3,65,0.04411764705882353,0.28
泸州_湛江,228879,2520,3633.0,63,0,1.0,0.00
四会_秦皇岛,14582,620,607.6,7,17,0.2916666666666667,0.71
营口_镇江,140370,1640,1871.6040000000003,7,68,0.09333333333333334,0.89
唐山_顺德新港,17132,200,1903.6500000000003,1,8,0.1111111111111111,0.00
清远清新_新港,21829,1260,357.8606557377049,2,59,0.03278688524590164,0.72
珠海洪湾_新港,623,100,207.89999999999998,2,1,0.6666666666666666,0.33
宁德_上海,18692,360,1038.4500000000003,0,18,0.0,0.00
乍浦_小铲滩,36021,520,2770.86923076923,13,0,1.0,1.00
龙通_宁波,54294,1420,1180.3141304347826,25,21,0.5434782608695652,0.89
泰州_新会新港,58023,680,1706.5588235294117,0,34,0.0,1.00
三水_泉州,2977,220,270.7090909090909,0,11,0.0,1.00
嘉兴_营口,23520,1600,588.0,40,0,1.0,0.00
秦皇岛_梧州（李家庄）,124292,1720,2762.06,41,4,0.9111111111111111,0.02
常德_贵港,11550,80,2887.5,0,4,0.0,1.00
泸州_嘉兴,3465,40,3465.0,1,0,1.0,0.00
南昌_太仓,24150,400,1207.5,0,20,0.0,0.00
双水小冈_新港,13445,1440,213.41666666666646,9,54,0.14285714285714285,0.00
岳阳_江阴,6930,120,1155.0,0,6,0.0,0.00
锦州_昆明,46389,480,1932.875,0,24,0.0,1.00
潍坊_黄埔旧港,79133,700,2260.949999999999,0,35,0.0,1.00
武汉_德清,43680,540,1617.7777777777778,0,27,0.0,0.00
顺乐_连云港,-10528,1580,-150.40499999999992,9,61,0.12857142857142856,0.40
常州_云浮,12381,120,2063.6,0,6,0.0,1.00
寿光_石龙,3943,40,3943.8,1,0,1.0,1.00
连云港_三埠,40841,460,2268.991666666667,5,13,0.2777777777777778,0.89
清远清新_防城,47962,820,1169.8280487804873,0,41,0.0,0.05
威海_南沙,255200,2080,4640.007272727271,49,6,0.8909090909090909,0.40
德清_珠海（高栏）,2711,40,2711.1,1,0,1.0,1.00
紫金村_海口,48539,880,1155.7,2,40,0.047619047619047616,0.21
马尾_东莞海腾,191,20,191.1,0,1,0.0,0.00
莱州_三埠,36597,300,2439.8499999999995,0,15,0.0,1.00
三水_泰州,534,20,534.45,0,1,0.0,1.00
唐山_九江（顺德）,149062,1280,2329.0968750000025,0,64,0.0,0.25
新会新港_日照,7824,1440,217.35000000000014,36,0,1.0,0.00
常州_马尾,3059,40,1529.85,0,2,0.0,0.50
海口_龙通,24473,560,1112.4272727272728,6,16,0.2727272727272727,0.91
黄骅_马尾,136729,1760,1608.587647058825,3,82,0.03529411764705882,0.95
潍坊_肇庆（三榕）,7071,60,2357.25,0,3,0.0,1.00
锦州_三水,158474,2020,1584.744,1,99,0.01,0.01
马尾_洋浦港,5334,120,1333.5,2,2,0.5,1.00
锦州_淮安,11604,180,1289.3999999999999,0,9,0.0,1.00
日照_小塘,40577,420,1932.25,0,21,0.0,0.81
泉州_威海,26875,360,2443.2545454545457,7,4,0.6363636363636364,0.27
三埠_万州,54869,260,4220.757692307691,0,13,0.0,0.23
烟台_海口,166322,1540,2970.037500000002,21,35,0.375,0.59
三埠_重庆,44210,920,961.0923913043476,0,46,0.0,1.00
汕头_成都,38692,1000,789.6428571428573,1,48,0.02040816326530612,1.00
上海_新港,33797,1500,734.7260869565213,29,17,0.6304347826086957,0.50
蚌埠_海口,24360,240,3045.0,4,4,0.5,1.00
泰州_湛江,38040,300,2536.0299999999997,0,15,0.0,0.87
江门亚太_扬州,-252,80,-63.0,0,4,0.0,0.00
烟台_洋浦港,11888,120,2377.62,1,4,0.2,0.80
上海_荆州,15435,280,2205.0,7,0,1.0,0.00
盘锦_泉州,54724,740,1479.0527027027033,0,37,0.0,1.00
马尾_小塘,1528,160,191.09999999999997,0,8,0.0,0.00
武汉_小塘西,9240,80,2310.0,0,4,0.0,1.00
唐山_虎门,74800,860,1824.4134146341462,2,39,0.04878048780487805,0.20
新港_张家港,26046,260,2003.5615384615387,0,13,0.0,1.00
大丰_成都,9408,280,672.0,0,14,0.0,0.00
绍兴_虎门,5460,80,1365.0,0,4,0.0,1.00
泸州_上海,121800,1180,2298.1132075471696,6,47,0.11320754716981132,0.02
小铲滩_福清,52762,960,1884.375,20,8,0.7142857142857143,1.00
宁波_龙通,33356,700,1389.8499999999995,11,13,0.4583333333333333,0.33
漳州_重庆,175606,1320,2660.7000000000016,0,66,0.0,1.00
秦皇岛_马尾,17594,220,1599.5318181818182,0,11,0.0,0.36
四会永泰_海口,8740,220,794.5636363636364,0,11,0.0,0.55
白坭_洋浦港,10425,180,1158.3833333333334,0,9,0.0,1.00
肇庆（三榕）_淮安,-430,40,-215.25,0,2,0.0,0.00
双水小冈_宁波,39559,940,899.0863636363637,3,41,0.06818181818181818,0.91
三埠_九江（江西）,7612,140,1087.5000000000002,0,7,0.0,0.14
鹏成_秦皇岛,2129,120,354.90000000000003,0,6,0.0,0.00
塘源_连云港,2310,60,770.0,0,3,0.0,1.00
锦州_绍兴,78784,700,2250.99,0,35,0.0,1.00
小塘_宁波,8280,260,636.946153846154,0,13,0.0,0.85
寿光_汕头,46536,560,2023.304347826087,5,18,0.21739130434782608,1.00
连云港_博罗,74355,760,2065.437499999999,2,34,0.05555555555555555,0.61
德庆_海口,51832,920,1126.786956521739,0,46,0.0,0.96
连云港_鸦岗,96238,1040,2830.552941176469,18,16,0.5294117647058824,0.62
涪陵_营口,48300,460,2100.0,0,23,0.0,1.00
青岛_小塘西,12633,160,1579.2000000000003,0,8,0.0,1.00
福清_烟台,4988,260,554.2833333333333,4,5,0.4444444444444444,0.44
合肥_南沙,50011,520,1923.5192307692303,0,26,0.0,1.00
德清_虎门,58664,880,2444.3562499999994,20,4,0.8333333333333334,1.00
荆州_太仓,16170,220,1470.0,0,11,0.0,0.00
大连_小铲滩,31445,360,3493.933333333333,9,0,1.0,0.00
宜宾_宜兴,13650,100,2730.0,0,5,0.0,0.00
营口_珠海洪湾,150666,1420,2430.1064516129036,9,53,0.14516129032258066,0.66
小铲滩_张家港,32319,760,850.5,0,38,0.0,0.00
营口_龙口,3885,80,971.25,0,4,0.0,1.00
铁山_乍浦,38438,760,1671.2347826086955,15,8,0.6521739130434783,0.35
泉州_荆州,23091,320,1443.2249999999997,0,16,0.0,0.94
大连_太仓,32758,540,2047.4343749999998,11,5,0.6875,0.12
紫金村_锦州,30245,520,1163.2788461538462,0,26,0.0,1.00
烟台_深圳（大铲湾）,286745,2560,3629.690506329113,49,30,0.620253164556962,0.56
武林_海口,45762,680,1345.9455882352947,0,34,0.0,1.00
梧州（李家庄）_唐山,22818,380,1426.1625000000001,3,13,0.1875,1.00
泉州_茂名水东,8509,140,1215.6000000000001,0,7,0.0,1.00
淮安_台山,28035,440,1274.3181818181818,0,22,0.0,0.00
丹东_勒流,3843,40,1921.5,0,2,0.0,0.00
扬州_勒流,12728,220,1157.1000000000001,0,11,0.0,1.00
钦州_小铲滩,65160,1160,1163.5874999999992,2,54,0.03571428571428571,1.00
九江（江西）_中山,161280,1920,3360.0,48,0,1.0,1.00
蚌埠_茂名水东,17640,120,2940.0,0,6,0.0,1.00
泸州_安庆,57750,500,2310.0,0,25,0.0,0.00
寿光_上海,73970,680,2175.6,0,34,0.0,1.00
朔州_三埠,26617,520,1023.75,0,26,0.0,0.00
上海_泉州,51211,800,2048.4659999999994,15,10,0.6,1.00
秦皇岛_扬州,10836,160,1354.5,0,8,0.0,0.00
宜宾_福清,58012,520,4462.5,13,0,1.0,1.00
德庆_太仓,21314,1440,592.0833333333333,36,0,1.0,0.03
铁山_龙通,40853,960,1702.2250000000001,24,0,1.0,0.00
蚌埠_虎门,22785,320,1752.6923076923076,3,10,0.23076923076923078,0.69
营口_长兴,54823,460,2491.984090909091,1,21,0.045454545454545456,1.00
太仓_温州,84525,920,1837.5,0,46,0.0,0.00
丹东_海安,55891,840,1330.7499999999995,0,42,0.0,1.00
深圳（大铲湾）_镇江,9801,460,426.1630434782607,0,23,0.0,1.00
白坭_日照,-2363,200,-236.35499999999996,0,10,0.0,1.00
南庄_大连,7145,220,649.5681818181819,0,11,0.0,0.64
武汉_三埠,33957,360,1886.5,0,18,0.0,0.50
双水小冈_烟台,40607,700,1353.5900000000001,5,25,0.16666666666666666,0.83
秦皇岛_东莞海腾,76036,840,1810.4,0,42,0.0,0.00
青岛_武汉,238323,3080,2942.268518518522,73,8,0.9012345679012346,1.00
营口_蚌埠,66370,480,2885.6739130434785,1,22,0.043478260869565216,0.78
连云港_小榄,49619,520,2157.3847826086953,3,20,0.13043478260869565,0.43
嘉兴_泸州,69300,600,4620.0,15,0,1.0,0.00
泉州_南通,9137,620,351.4269230769232,5,21,0.19230769230769232,0.35
海安_珠海（高栏）,5832,120,1944.25,3,0,1.0,0.00
涪陵_张家港,11025,100,2205.0,0,5,0.0,0.00
黄骅_花都巴江,25080,300,2090.025,3,9,0.25,0.17
南京_营口,9111,400,506.21666666666664,2,16,0.1111111111111111,0.94
宁波_小塘西,15153,220,1377.6000000000001,0,11,0.0,0.27
顺德新港_海口,4149,80,1383.2,1,2,0.3333333333333333,1.00
茂名水东_防城,11200,420,533.3499999999998,0,21,0.0,0.00
盘锦_太仓,17577,220,1597.909090909091,0,11,0.0,0.73
双水小冈_江阴,17326,560,1155.0699999999997,13,2,0.8666666666666667,0.13
连云港_茂名水东,44776,500,1865.6749999999995,1,23,0.041666666666666664,0.92
茂名水东_徐州,2587,40,1293.6,0,2,0.0,1.00
海口_防城,12400,1380,179.7173913043478,0,69,0.0,0.43
贵港_南通,26614,400,1330.7175000000002,0,20,0.0,0.30
四会永泰_锦州,1625,40,812.7,0,2,0.0,1.00
厦门_新会新港,5135,180,570.6166666666666,0,9,0.0,0.89
厦门_淮安,16541,420,1503.790909090909,10,1,0.9090909090909091,1.00
秦皇岛_外沙,11145,80,3715.25,1,2,0.3333333333333333,1.00
鹤山_海口,8440,380,468.9416666666666,1,17,0.05555555555555555,0.06
马尾_桂平新龙,9651,120,1608.6000000000001,0,6,0.0,1.00
鄂尔多斯_漳州,14175,200,1417.5,0,10,0.0,0.00
上海_贵港,14766,160,2953.2300000000005,3,2,0.6,1.00
连云港_马尾,89363,1200,2030.986363636364,16,28,0.36363636363636365,0.84
泉州_四会永泰,2280,120,380.09999999999997,0,6,0.0,1.00
顺德新港_合肥,23751,780,609.0,0,39,0.0,1.00
马鞍山_厦门,5890,220,535.5,0,11,0.0,0.00
紫金村_上海,64225,1360,1493.6127906976737,25,18,0.5813953488372093,0.42
扬州_三水,32165,340,1892.0999999999995,0,17,0.0,1.00
泉州_深圳（大铲湾）,13045,540,483.1555555555558,0,27,0.0,0.37
连云港_三水,27633,260,2125.684615384615,0,13,0.0,0.62
紫金村_宿迁,11300,160,1412.5125,0,8,0.0,0.75
四会永泰_张家港,-560,40,-280.35,0,2,0.0,0.00
龙口_钦州,5113,40,2556.75,0,2,0.0,1.00
黄骅_鸦岗,30102,380,2315.5730769230763,6,7,0.46153846153846156,0.69
唐山_厦门,11636,220,1057.8272727272727,0,11,0.0,0.18
大连_马尾,51194,640,1599.8390624999997,0,32,0.0,1.00
秦皇岛_肇庆（新港）,40729,720,2262.75,18,0,1.0,0.00
武汉_嘉兴,63210,880,1436.590909090909,0,44,0.0,0.00
小铲滩_扬州,16894,400,1689.4500000000003,10,0,1.0,0.00
南京_阳江,73108,580,2520.977586206897,0,29,0.0,1.00
锦州_铁山,76004,700,2171.55,0,35,0.0,1.00
福清_小榄,7305,220,664.1727272727275,0,11,0.0,0.91
青岛_花都（炭步）,75411,1000,2154.6000000000004,15,20,0.42857142857142855,0.00
小塘西_唐山,41842,2000,418.42500000000024,0,100,0.0,0.02
汕头_钦州,940,60,470.40000000000003,1,1,0.5,0.00
茂名水东_宁波,53249,1420,1109.3687499999996,23,25,0.4791666666666667,0.96
泸州_江阴,66150,600,2205.0,0,30,0.0,0.00
乐平_营口,4459,340,262.31470588235294,0,17,0.0,0.53
海口_芜湖,6268,100,2089.5,2,1,0.6666666666666666,0.33
南通_重庆,56032,440,3112.8999999999996,4,14,0.2222222222222222,0.00
大连_珠海（高栏）,78526,1080,2908.3833333333337,27,0,1.0,0.00
九江（江西）_福清,98700,940,2100.0,0,47,0.0,1.00
丹东_肇庆（三榕）,4599,40,2299.5,0,2,0.0,1.00
钦州_武汉,35549,560,1269.6374999999996,0,28,0.0,0.54
岳阳_三水,7770,80,1942.5,0,4,0.0,1.00
福清_鹏成,7543,240,628.6000000000001,0,12,0.0,0.83
贵港_镇江,7772,120,1295.3500000000001,0,6,0.0,0.00
漳州_徐州,2100,800,52.5,0,40,0.0,0.00
四会永泰_泉州,5141,280,367.275,0,14,0.0,1.00
紫金村_泰州,58035,820,1758.6545454545458,8,25,0.24242424242424243,1.00
太仓_九江（理文）,177660,3760,1890.0,94,0,1.0,0.00
清远清新_宁德,8047,160,1005.8999999999999,0,8,0.0,1.00
张家港_锦州,-357,40,-178.5,0,2,0.0,0.00
南通_泸州,135135,780,3465.0,0,39,0.0,0.00
日照_武汉,24475,200,2447.5499999999997,0,10,0.0,1.00
三埠_青岛,-79,80,-19.950000000000003,0,4,0.0,1.00
青岛_茂名水东,27682,380,2516.563636363636,8,3,0.7272727272727273,0.64
锦州_成都,80364,880,1826.475,0,44,0.0,1.00
海口_锦州,76231,1580,1292.0516949152543,20,39,0.3389830508474576,0.90
台山_唐山,7725,360,429.2166666666667,0,18,0.0,0.94
海口_大麦屿,5880,80,2940.0,2,0,1.0,1.00
顺德新港_小铲滩,4450,120,1483.6499999999999,3,0,1.0,0.00
大连_中山,121476,1240,3918.600000000002,31,0,1.0,0.00
新港_紫金村,46561,460,3325.8,9,5,0.6428571428571429,0.64
漳州_乐平,3994,120,665.6999999999999,0,6,0.0,1.00
岳阳_四会,21367,220,1942.5,0,11,0.0,1.00
台山_安庆,5461,120,910.1750000000002,0,6,0.0,1.00
福清_淮安,12230,280,873.6000000000003,0,14,0.0,1.00
昆明_日照,1557,380,81.95526315789472,0,19,0.0,1.00
龙口_上海,26801,340,1914.3749999999998,3,11,0.21428571428571427,1.00
泰州_荆州,2205,20,2205.0,0,1,0.0,0.00
日照_顺德新港,83046,760,2306.8500000000004,2,34,0.05555555555555555,0.92
秦皇岛_江阴,8028,100,1605.6599999999999,0,5,0.0,0.40
秦皇岛_宁波,21159,260,1627.6615384615384,0,13,0.0,0.46
南沙_泉州,1056,60,528.1500000000001,1,1,0.5,0.50
上海_泸州,37755,360,4195.1,9,0,1.0,0.00
秦皇岛_北海,45502,480,3791.8999999999996,12,0,1.0,0.92
张家口_福清,26040,620,840.0,0,31,0.0,0.00
东莞海腾_连云港,-1376,600,-91.77,15,0,1.0,0.20
花都巴江_日照,1728,860,61.72500000000001,15,13,0.5357142857142857,0.82
四会永泰_青岛,1549,240,129.15000000000003,0,12,0.0,0.00
烟台_宁德,8946,120,1491.0,0,6,0.0,1.00
茂名水东_泉州,20924,380,1101.284210526316,0,19,0.0,1.00
长沙_小铲滩,21992,200,4398.45,5,0,1.0,0.00
新会新港_唐山,382,40,191.1,0,2,0.0,0.00
唐山_温州,35303,380,2206.44375,3,13,0.1875,0.31
南京_小榄,9191,100,1838.3400000000001,0,5,0.0,1.00
顺乐_宁波,39122,1940,738.169811320754,44,9,0.8301886792452831,0.17
龙通_锦州,6708,240,670.845,2,8,0.2,1.00
潍坊_福清,10205,140,1457.9999999999998,0,7,0.0,0.00
南沙_海口,22928,940,881.8788461538459,21,5,0.8076923076923077,0.38
长兴_小塘,8211,80,2052.75,0,4,0.0,1.00
德庆_江阴,2485,280,177.52500000000003,0,14,0.0,0.21
日照_丹东,29589,700,1183.5600000000004,10,15,0.4,0.92
紫金村_黄骅,29983,600,999.4600000000002,0,30,0.0,0.97
南庄_安庆,13904,300,926.94,0,15,0.0,0.87
宁波_乐平,14080,240,1408.0500000000002,2,8,0.2,0.40
惠州_小铲滩,960,20,960.75,0,1,0.0,0.00
紫金村_小铲滩,3323,60,1107.75,0,3,0.0,0.00
小榄_黄骅,603,80,301.875,2,0,1.0,0.00
鱼珠_福清,9722,360,1080.24,9,0,1.0,0.00
德庆_营口,7994,220,726.790909090909,0,11,0.0,1.00
岳阳_德清,28350,360,1575.0,0,18,0.0,0.00
丹东_四会永泰,33663,280,2404.5,0,14,0.0,1.00
秦皇岛_南京,31676,380,2879.6727272727276,8,3,0.7272727272727273,0.73
马尾_唐山,-337,20,-337.05,0,1,0.0,0.00
宜宾_鹤山,21682,140,3097.5,0,7,0.0,1.00
广利港_梧州（李家庄）,12340,100,2468.13,0,5,0.0,1.00
黄骅_南鲲,126142,1760,1433.4409090909103,0,88,0.0,0.00
梧州（李家庄）_蚌埠,13755,160,1719.375,0,8,0.0,1.00
宜昌_小铲滩,16905,160,2415.0,1,6,0.14285714285714285,0.43
宁德_成都,20563,240,1713.5999999999997,0,12,0.0,1.00
宁波_梧州（李家庄）,17908,260,1377.6,0,13,0.0,0.08
合肥_汕头,137245,1400,2213.6370967741955,8,54,0.12903225806451613,0.98
青岛_白坭,17503,200,1750.35,0,10,0.0,0.00
烟台_马尾,69919,960,2184.984375,16,16,0.5,0.91
云浮_安庆,6455,80,1613.85,0,4,0.0,1.00
曹妃甸_黄埔旧港,51543,420,2454.45,0,21,0.0,0.00
张家口_云浮,3360,80,840.0,0,4,0.0,0.00
宜兴_贵港,121275,1540,1575.0,0,77,0.0,0.00
高明_青岛,-1118,140,-159.75,0,7,0.0,0.43
博罗_烟台,28137,800,703.4475000000002,0,40,0.0,0.60
青岛_广浚东江口,28444,360,1580.25,0,18,0.0,1.00
秦皇岛_肇庆（三榕）,69105,840,1974.45,7,28,0.2,0.03
福清_四会永泰,663,20,663.6,0,1,0.0,1.00
厦门_锦州,2305,320,192.14999999999998,4,8,0.3333333333333333,0.33
马鞍山_马尾,21936,240,3656.1,6,0,1.0,1.00
福清_重庆,100698,860,3596.3774999999996,15,13,0.5357142857142857,0.04
盘锦_神湾,35636,400,1781.8499999999992,0,20,0.0,0.00
